"","state","region","word_for_cola","pop"
"822","alabama","south","coke",FALSE
"823","alabama","south","coke",FALSE
"824","alabama","south","coke",FALSE
"825","alabama","south","coke",FALSE
"826","alabama","south","coke",FALSE
"827","alabama","south","coke",FALSE
"828","alabama","south","coke",FALSE
"829","alabama","south","coke",FALSE
"830","alabama","south","coke",FALSE
"831","alabama","south","coke",FALSE
"832","alabama","south","coke",FALSE
"833","alabama","south","coke",FALSE
"834","alabama","south","coke",FALSE
"835","alabama","south","coke",FALSE
"836","alabama","south","coke",FALSE
"837","alabama","south","coke",FALSE
"838","alabama","south","coke",FALSE
"839","alabama","south","coke",FALSE
"840","alabama","south","coke",FALSE
"841","alabama","south","coke",FALSE
"842","alabama","south","coke",FALSE
"843","alabama","south","coke",FALSE
"844","alabama","south","coke",FALSE
"845","alabama","south","coke",FALSE
"846","alabama","south","coke",FALSE
"847","alabama","south","coke",FALSE
"848","alabama","south","coke",FALSE
"849","alabama","south","coke",FALSE
"850","alabama","south","coke",FALSE
"851","alabama","south","coke",FALSE
"852","alabama","south","coke",FALSE
"853","alabama","south","coke",FALSE
"854","alabama","south","coke",FALSE
"855","alabama","south","coke",FALSE
"856","alabama","south","coke",FALSE
"857","alabama","south","coke",FALSE
"858","alabama","south","coke",FALSE
"859","alabama","south","coke",FALSE
"860","alabama","south","coke",FALSE
"861","alabama","south","coke",FALSE
"862","alabama","south","coke",FALSE
"863","alabama","south","coke",FALSE
"864","alabama","south","coke",FALSE
"865","alabama","south","coke",FALSE
"866","alabama","south","coke",FALSE
"867","alabama","south","coke",FALSE
"868","alabama","south","coke",FALSE
"869","alabama","south","coke",FALSE
"870","alabama","south","coke",FALSE
"871","alabama","south","coke",FALSE
"872","alabama","south","coke",FALSE
"873","alabama","south","coke",FALSE
"874","alabama","south","coke",FALSE
"875","alabama","south","coke",FALSE
"876","alabama","south","coke",FALSE
"877","alabama","south","coke",FALSE
"878","alabama","south","coke",FALSE
"879","alabama","south","coke",FALSE
"880","alabama","south","coke",FALSE
"881","alabama","south","coke",FALSE
"882","alabama","south","coke",FALSE
"883","alabama","south","coke",FALSE
"884","alabama","south","coke",FALSE
"885","alabama","south","coke",FALSE
"886","alabama","south","coke",FALSE
"887","alabama","south","coke",FALSE
"888","alabama","south","coke",FALSE
"889","alabama","south","coke",FALSE
"890","alabama","south","coke",FALSE
"891","alabama","south","coke",FALSE
"892","alabama","south","coke",FALSE
"893","alabama","south","coke",FALSE
"894","alabama","south","coke",FALSE
"895","alabama","south","coke",FALSE
"896","alabama","south","coke",FALSE
"897","alabama","south","coke",FALSE
"898","alabama","south","coke",FALSE
"899","alabama","south","coke",FALSE
"900","alabama","south","coke",FALSE
"901","alabama","south","coke",FALSE
"902","alabama","south","coke",FALSE
"903","alabama","south","coke",FALSE
"904","alabama","south","coke",FALSE
"905","alabama","south","coke",FALSE
"906","alabama","south","coke",FALSE
"907","alabama","south","coke",FALSE
"908","alabama","south","coke",FALSE
"909","alabama","south","coke",FALSE
"910","alabama","south","coke",FALSE
"911","alabama","south","coke",FALSE
"912","alabama","south","coke",FALSE
"913","alabama","south","coke",FALSE
"914","alabama","south","coke",FALSE
"915","alabama","south","coke",FALSE
"916","alabama","south","coke",FALSE
"917","alabama","south","coke",FALSE
"918","alabama","south","coke",FALSE
"919","alabama","south","coke",FALSE
"920","alabama","south","coke",FALSE
"921","alabama","south","coke",FALSE
"922","alabama","south","coke",FALSE
"923","alabama","south","coke",FALSE
"924","alabama","south","coke",FALSE
"925","alabama","south","coke",FALSE
"926","alabama","south","coke",FALSE
"927","alabama","south","coke",FALSE
"928","alabama","south","coke",FALSE
"929","alabama","south","coke",FALSE
"930","alabama","south","coke",FALSE
"931","alabama","south","coke",FALSE
"932","alabama","south","coke",FALSE
"933","alabama","south","coke",FALSE
"934","alabama","south","coke",FALSE
"935","alabama","south","coke",FALSE
"936","alabama","south","coke",FALSE
"937","alabama","south","coke",FALSE
"938","alabama","south","coke",FALSE
"939","alabama","south","coke",FALSE
"940","alabama","south","coke",FALSE
"941","alabama","south","coke",FALSE
"942","alabama","south","coke",FALSE
"943","alabama","south","coke",FALSE
"944","alabama","south","coke",FALSE
"945","alabama","south","coke",FALSE
"946","alabama","south","coke",FALSE
"947","alabama","south","coke",FALSE
"948","alabama","south","coke",FALSE
"949","alabama","south","coke",FALSE
"950","alabama","south","coke",FALSE
"951","alabama","south","coke",FALSE
"952","alabama","south","coke",FALSE
"953","alabama","south","coke",FALSE
"954","alabama","south","coke",FALSE
"955","alabama","south","coke",FALSE
"956","alabama","south","coke",FALSE
"957","alabama","south","coke",FALSE
"958","alabama","south","coke",FALSE
"959","alabama","south","coke",FALSE
"960","alabama","south","coke",FALSE
"961","alabama","south","coke",FALSE
"962","alabama","south","coke",FALSE
"963","alabama","south","coke",FALSE
"964","alabama","south","coke",FALSE
"965","alabama","south","coke",FALSE
"966","alabama","south","coke",FALSE
"967","alabama","south","coke",FALSE
"968","alabama","south","coke",FALSE
"969","alabama","south","coke",FALSE
"970","alabama","south","coke",FALSE
"971","alabama","south","coke",FALSE
"972","alabama","south","coke",FALSE
"973","alabama","south","coke",FALSE
"974","alabama","south","coke",FALSE
"975","alabama","south","coke",FALSE
"976","alabama","south","coke",FALSE
"977","alabama","south","coke",FALSE
"978","alabama","south","coke",FALSE
"979","alabama","south","coke",FALSE
"980","alabama","south","coke",FALSE
"981","alabama","south","coke",FALSE
"982","alabama","south","coke",FALSE
"983","alabama","south","coke",FALSE
"984","alabama","south","coke",FALSE
"985","alabama","south","coke",FALSE
"986","alabama","south","coke",FALSE
"987","alabama","south","coke",FALSE
"988","alabama","south","coke",FALSE
"989","alabama","south","coke",FALSE
"990","alabama","south","coke",FALSE
"991","alabama","south","coke",FALSE
"992","alabama","south","coke",FALSE
"993","alabama","south","coke",FALSE
"994","alabama","south","coke",FALSE
"995","alabama","south","coke",FALSE
"996","alabama","south","coke",FALSE
"997","alabama","south","coke",FALSE
"998","alabama","south","coke",FALSE
"999","alabama","south","coke",FALSE
"1000","alabama","south","coke",FALSE
"1001","alabama","south","coke",FALSE
"1002","alabama","south","coke",FALSE
"1003","alabama","south","coke",FALSE
"1004","alabama","south","coke",FALSE
"1005","alabama","south","coke",FALSE
"1006","alabama","south","coke",FALSE
"1007","alabama","south","coke",FALSE
"1008","alabama","south","coke",FALSE
"1009","alabama","south","coke",FALSE
"1010","alabama","south","coke",FALSE
"1011","alabama","south","coke",FALSE
"1012","alabama","south","coke",FALSE
"1013","alabama","south","coke",FALSE
"1014","alabama","south","coke",FALSE
"1015","alabama","south","coke",FALSE
"1016","alabama","south","coke",FALSE
"1017","alabama","south","coke",FALSE
"1018","alabama","south","coke",FALSE
"1019","alabama","south","coke",FALSE
"1020","alabama","south","coke",FALSE
"1021","alabama","south","coke",FALSE
"1022","alabama","south","coke",FALSE
"1023","alabama","south","coke",FALSE
"1024","alabama","south","coke",FALSE
"1025","alabama","south","coke",FALSE
"1026","alabama","south","coke",FALSE
"1027","alabama","south","coke",FALSE
"1028","alabama","south","coke",FALSE
"1029","alabama","south","coke",FALSE
"1030","alabama","south","coke",FALSE
"1031","alabama","south","coke",FALSE
"1032","alabama","south","coke",FALSE
"1033","alabama","south","coke",FALSE
"1034","alabama","south","coke",FALSE
"1035","alabama","south","coke",FALSE
"1036","alabama","south","coke",FALSE
"1037","alabama","south","coke",FALSE
"1038","alabama","south","coke",FALSE
"1039","alabama","south","coke",FALSE
"1040","alabama","south","coke",FALSE
"1041","alabama","south","coke",FALSE
"1042","alabama","south","coke",FALSE
"1043","alabama","south","coke",FALSE
"1044","alabama","south","coke",FALSE
"1045","alabama","south","coke",FALSE
"1046","alabama","south","coke",FALSE
"1047","alabama","south","coke",FALSE
"1048","alabama","south","coke",FALSE
"1049","alabama","south","coke",FALSE
"1050","alabama","south","coke",FALSE
"1051","alabama","south","coke",FALSE
"1052","alabama","south","coke",FALSE
"1053","alabama","south","coke",FALSE
"1054","alabama","south","coke",FALSE
"1055","alabama","south","coke",FALSE
"1056","alabama","south","coke",FALSE
"1057","alabama","south","coke",FALSE
"1058","alabama","south","coke",FALSE
"1059","alabama","south","coke",FALSE
"1060","alabama","south","coke",FALSE
"1061","alabama","south","coke",FALSE
"1062","alabama","south","coke",FALSE
"1063","alabama","south","coke",FALSE
"1064","alabama","south","coke",FALSE
"1065","alabama","south","coke",FALSE
"1066","alabama","south","coke",FALSE
"1067","alabama","south","coke",FALSE
"1068","alabama","south","coke",FALSE
"1069","alabama","south","coke",FALSE
"1070","alabama","south","coke",FALSE
"1071","alabama","south","coke",FALSE
"1072","alabama","south","coke",FALSE
"1073","alabama","south","coke",FALSE
"1074","alabama","south","coke",FALSE
"1075","alabama","south","coke",FALSE
"1076","alabama","south","coke",FALSE
"1077","alabama","south","coke",FALSE
"1078","alabama","south","coke",FALSE
"1079","alabama","south","coke",FALSE
"1080","alabama","south","coke",FALSE
"1081","alabama","south","coke",FALSE
"1082","alabama","south","coke",FALSE
"1083","alabama","south","coke",FALSE
"1084","alabama","south","coke",FALSE
"1085","alabama","south","coke",FALSE
"1086","alabama","south","coke",FALSE
"1087","alabama","south","coke",FALSE
"1088","alabama","south","coke",FALSE
"1089","alabama","south","coke",FALSE
"1090","alabama","south","coke",FALSE
"1091","alabama","south","coke",FALSE
"1092","alabama","south","coke",FALSE
"1093","alabama","south","coke",FALSE
"1094","alabama","south","coke",FALSE
"1095","alabama","south","coke",FALSE
"1096","alabama","south","coke",FALSE
"1097","alabama","south","coke",FALSE
"1098","alabama","south","coke",FALSE
"1099","alabama","south","coke",FALSE
"1100","alabama","south","coke",FALSE
"1101","alabama","south","coke",FALSE
"1102","alabama","south","coke",FALSE
"1103","alabama","south","coke",FALSE
"1104","alabama","south","coke",FALSE
"1105","alabama","south","coke",FALSE
"1106","alabama","south","coke",FALSE
"1107","alabama","south","coke",FALSE
"1108","alabama","south","coke",FALSE
"1109","alabama","south","coke",FALSE
"1110","alabama","south","coke",FALSE
"1111","alabama","south","coke",FALSE
"1112","alabama","south","coke",FALSE
"1113","alabama","south","coke",FALSE
"1114","alabama","south","coke",FALSE
"1115","alabama","south","coke",FALSE
"1116","alabama","south","coke",FALSE
"1117","alabama","south","coke",FALSE
"1118","alabama","south","coke",FALSE
"1119","alabama","south","coke",FALSE
"1120","alabama","south","coke",FALSE
"1121","alabama","south","coke",FALSE
"1122","alabama","south","coke",FALSE
"1123","alabama","south","coke",FALSE
"1124","alabama","south","coke",FALSE
"1125","alabama","south","coke",FALSE
"1126","alabama","south","coke",FALSE
"1127","alabama","south","coke",FALSE
"1128","alabama","south","coke",FALSE
"1129","alabama","south","coke",FALSE
"1130","alabama","south","coke",FALSE
"1131","alabama","south","coke",FALSE
"1132","alabama","south","coke",FALSE
"1133","alabama","south","coke",FALSE
"1134","alabama","south","coke",FALSE
"1135","alabama","south","coke",FALSE
"1136","alabama","south","coke",FALSE
"1137","alabama","south","coke",FALSE
"1138","alabama","south","coke",FALSE
"1139","alabama","south","coke",FALSE
"1140","alabama","south","coke",FALSE
"1141","alabama","south","coke",FALSE
"1142","alabama","south","coke",FALSE
"1143","alabama","south","coke",FALSE
"1144","alabama","south","coke",FALSE
"1145","alabama","south","coke",FALSE
"1146","alabama","south","coke",FALSE
"1147","alabama","south","coke",FALSE
"1148","alabama","south","coke",FALSE
"1149","alabama","south","coke",FALSE
"1150","alabama","south","coke",FALSE
"1151","alabama","south","coke",FALSE
"1152","alabama","south","coke",FALSE
"1153","alabama","south","coke",FALSE
"1154","alabama","south","coke",FALSE
"1155","alabama","south","coke",FALSE
"1156","alabama","south","coke",FALSE
"1157","alabama","south","coke",FALSE
"1158","alabama","south","coke",FALSE
"1159","alabama","south","coke",FALSE
"1160","alabama","south","coke",FALSE
"1161","alabama","south","coke",FALSE
"1162","alabama","south","coke",FALSE
"1163","alabama","south","coke",FALSE
"1164","alabama","south","coke",FALSE
"1165","alabama","south","coke",FALSE
"1166","alabama","south","coke",FALSE
"1167","alabama","south","coke",FALSE
"1168","alabama","south","coke",FALSE
"1169","alabama","south","coke",FALSE
"1170","alabama","south","coke",FALSE
"1171","alabama","south","coke",FALSE
"1172","alabama","south","coke",FALSE
"1173","alabama","south","coke",FALSE
"1174","alabama","south","coke",FALSE
"1175","alabama","south","coke",FALSE
"1176","alabama","south","coke",FALSE
"1177","alabama","south","coke",FALSE
"1178","alabama","south","coke",FALSE
"1179","alabama","south","coke",FALSE
"1180","alabama","south","coke",FALSE
"1181","alabama","south","coke",FALSE
"1182","alabama","south","coke",FALSE
"1183","alabama","south","coke",FALSE
"1184","alabama","south","coke",FALSE
"1185","alabama","south","coke",FALSE
"1186","alabama","south","coke",FALSE
"1187","alabama","south","coke",FALSE
"1188","alabama","south","coke",FALSE
"1189","alabama","south","coke",FALSE
"1190","alabama","south","coke",FALSE
"1191","alabama","south","coke",FALSE
"1192","alabama","south","coke",FALSE
"1193","alabama","south","coke",FALSE
"1194","alabama","south","coke",FALSE
"1195","alabama","south","coke",FALSE
"1196","alabama","south","coke",FALSE
"1197","alabama","south","coke",FALSE
"1198","alabama","south","coke",FALSE
"1199","alabama","south","coke",FALSE
"1200","alabama","south","coke",FALSE
"1201","alabama","south","coke",FALSE
"1202","alabama","south","coke",FALSE
"1203","alabama","south","coke",FALSE
"1204","alabama","south","coke",FALSE
"1205","alabama","south","coke",FALSE
"1206","alabama","south","coke",FALSE
"1207","alabama","south","coke",FALSE
"1208","alabama","south","coke",FALSE
"1209","alabama","south","coke",FALSE
"1210","alabama","south","coke",FALSE
"1211","alabama","south","coke",FALSE
"1212","alabama","south","coke",FALSE
"1213","alabama","south","coke",FALSE
"1214","alabama","south","coke",FALSE
"1215","alabama","south","coke",FALSE
"1216","alabama","south","coke",FALSE
"1217","alabama","south","coke",FALSE
"1218","alabama","south","coke",FALSE
"1219","alabama","south","coke",FALSE
"1220","alabama","south","coke",FALSE
"1221","alabama","south","coke",FALSE
